 , ,6, ,14, , , ,10, ,13, , , ,7,15
 ,14, , , , , ,5,8, , ,2,11, ,4, 
5, ,2,9, , , , , ,12, ,7,1,14, , 
 ,1,13,7, ,11, ,8, , , , ,6, , ,10
15,5, , ,13, , , , , ,14, ,9,0,8, 
 , ,8, , ,15,12, ,6,11,2, , , , , 
2, ,7, ,9, , , , ,13, ,4,12, ,14,6
 , , ,11,8, , ,4,5,15, ,10, ,1, ,2
 , ,9,13, ,14, , , ,5, , , , ,15, 
 ,11, ,10, , , ,12, , ,3, , ,8, , 
 , ,15, , ,7, , , , , ,8, , , ,14
14,12, , , ,9, ,15, , , , , , , , 
 , , ,3,6,5,15,13,7,2, , , , ,9,12
 , , , , ,4, , , , ,11,13,10, ,5, 
 , ,1, , , ,11,10, , ,9,12,7, ,0,13
 , , ,2,3, ,14, , , , ,6, ,4, , 
