29,75,13,10,70, , ,58, , , ,27, ,74, ,61, ,68,51,5, ,17,22,64, , ,20, , ,3,24,81,12, ,42, ,37, ,44, ,15, ,73, , , ,28,78, , , , ,48,71, ,26, , , , , , ,19,30, ,2,52,80, , ,62, ,31,4, ,43, , , ,53, 
72,76,22,36,16,17,38,80,65,15,26, ,45,63,78,2,59, ,68, ,39,71, ,34, , ,12,53,25,75, ,13, , ,79, , , ,60,10,40, , ,9,29,73, ,41,56,69,4,51, , ,33, ,54,44,37, ,20,55,30,32,66,46,67,24,70, ,58, , ,49, ,61, , ,74, ,6
50,4,30, ,63,35, ,12,48,19,9, ,64,21, , ,80,81,26,49, ,70, ,59,41, ,6,56, ,44, ,73,11,54,29, , ,25,28,46,66,78,55, ,18,65, ,52, ,8, ,36,24, ,5, ,79, ,77, , , , ,51,60,38,17,37,14,16,42,45,76, , ,7, ,33,1, ,39
11, ,25,57,20, ,40,73,19, , ,34, , , ,71,10, , ,42,76,47,33,65,66, , ,67, ,74,60,41,30, ,21,39,16,43, ,2, , ,70,22,7,1,63,77,9, ,68,46, , , ,38,27, ,69,23, ,53,72,4,79, ,64,31,50,13,3, ,75,28, ,58,62,26, ,35,48
81,27, ,31, , ,49,77,39,12,36, , , ,79,38,37,25,14,56, ,21, , ,75,13,24,52, ,72, , ,55, , , ,63,26,67,11, ,62, ,48, ,22,2,29, , ,43, ,61,50,9, ,47,8,59, ,73, , , , , , , ,78,40, ,20,46,45,60, ,70, , , , 
51,59, , , , , ,41,28,23,48,60,76, ,58,44,6, ,10, ,8,9,15, ,77,30,19, , , ,22, ,4, ,65,80, ,50,35,49, , ,61, ,68,21,33,53, , , , ,38, ,46, ,11, , , ,24, , ,39,75,56,55,26,27,36, ,73, ,12, ,72,20, ,67,54,29
71, ,5,56, ,43,15,52,61, ,65,75,31, ,49,47,22,33,50,32,53,63, ,25, , , , ,19,70, , , ,2,64, ,14,45, ,76,74, , ,72,3,27,62, ,80,11, , ,10,13,48,6, ,29,36, , ,39,51, , ,12, , ,34,54,9,77, ,81,66,16,37, ,30, ,78
 ,60,67, ,45,33,8, , ,39, ,70,20, ,57, ,77, ,27,81,74,29, ,37, ,2, ,31, ,63,14, ,18,40,35, , ,80, ,4,17,19, ,65, ,47,6,30, ,66, ,5,75,72,28,76,34,1, , , , ,52,43, ,10,25,53,7, , ,22,11, , ,68,32,55, ,38, 
 ,68, , ,34,74,32,26, , ,62,16,11, , , , ,30,3,45, ,4, , ,43,40,7,6,1, ,28, , , , ,59, ,53,41, ,75,20, , , ,81, , ,54, , , ,49,44,60,70,25, , ,2,66,10, ,47,18, ,76,63,33,61, ,8,50, ,27,13,36,64,52, , 
52, ,7,77,11,9,37, , ,2, ,64, , , ,12, , , , ,45,58,40,51,63,57,75,16,8,32,13,80, , , ,36,42, , ,70,71,61,5,55, ,10,30, , ,44,22,18,74,73,68, , ,20, ,19, , , , ,38,69, , ,47,66, ,29, ,54, ,6,3,67, , ,1
55, ,40,18,53,29, , ,36,56, ,80, , , ,27,24, ,46,69,42,66, ,43,54, ,73, , ,45,35,49,44,74, , ,9,11,79, ,77,30, ,8,78,28,4, , ,63,12,57, ,34,58, ,75, ,62,72,13, , , ,59, , ,41,65, , ,50, , , ,20,17, , ,26,25
44, ,50,68,49, , , ,43, ,54, , ,71,34,51,74, ,79, ,2, , , , , , , ,18,39, ,67,27,29,25,61, ,12,64,3,76,48,81, , ,37,72,46,59,33, , , , ,41,8, , ,60,28,10, ,63, ,1,32,9, ,6,57,21,19,24,31,78, ,15, ,70,77,40
26,22,1,71, ,79,25,35,2,17,66, , , , ,58,13,16, , , ,64, ,39,29, ,4,77, , , , ,72, ,11,5,41,34,23,50,18,43,59,53, ,51, ,48,78,15, ,6,70, ,12, , , , , ,33, ,46, , ,49,8,55,20,3, ,40,74,65,10,69, , ,42, ,62
54,3,63,24,15,23, ,14, ,8,79, ,40,9, ,78, ,45,33, ,41,11, , ,61, ,74,12,7,34, ,17,42,58,20,62,57, , , ,27, , ,32, ,60,50,43,75, ,19,76,1,49, ,22,6,59,29,56, ,48, ,26,37, ,71, ,16,80,10,28,81,13, ,36,72,35, , , 
34,70,66,41, ,61,6,78,58,69, ,5,1, ,26,72,65,42,32,8, , ,77, ,15,56, ,75, ,59, , ,31,55,71,48, ,2, ,38, ,54,33,73,63,25, ,79,40, , ,3,45,64,80,44,50,74,21,57, , ,17,68,81,4, , ,62,46,13,67,37,23,51,19,52, ,9,28, 
48, ,19, , ,47, , ,80,6,63,46, ,37,50,76, , ,9,30,5, , , , , , ,57,10, ,33,52,53, , , ,75,56, ,22,67,15,49,26,74,23,27,65, , ,16,2,68,55,78,40, , ,32, , ,54, , ,51, ,60, ,72,70,24,44,79, , ,8,4, ,71, , 
8, , ,33,12,69, ,65,20,25,32,7,44,23,53, ,57,61, ,16,68, ,19,6, ,48,50, , , , , ,37, ,15,54, , ,24, , ,39,40,62,28,42,26, , ,38,58,31, , ,71, , ,35,76,9,64,77,55,52, , , ,79,63, ,75, ,59,66,47, , ,18,34, ,56
38,32, ,64,10,75, , ,72,70,21,49, ,77,4,36,62, , ,18,7, ,3, , ,26,47,40, , ,23,28,78, , ,60,69,65,37,45,1, ,68, ,44,71, ,54,81, , ,24, , , ,42,66,52, ,79,30,27, , , ,11,35, ,12, , ,58,73, , , ,46,16,63,5,57
12,69, ,54, , ,42, , ,66,43, ,28,16,21,20, ,56,80, ,18, , ,32,6, ,8,61, ,35,44, ,25, , ,4,3, , , , , ,38,14, ,31,65, ,11, ,78,64,2, , , , ,7, ,15,51,30,41,10, , ,13, , , ,70, , , ,68,46, ,58,73, ,26
58,6,20,70,51,13,35,27, ,65, ,81, ,34, , ,1,74,67, , ,41,10,56,72, ,54,43, ,64, , , ,19, , ,47,32,45,55, ,5, ,68, ,49, ,75,17,50, , , ,28, , ,78,62,22, , , ,40,63,4,23, , ,9,71, ,39, ,36,42,24,48, , ,59,16
68, ,52, ,72, ,77, ,16, ,17,61,18, ,37, , , ,22, ,9,5, ,75,69, ,13,76,40,31, , , , ,1, ,20,54, , ,30,65, , , ,41, ,58,73,57, ,34,32,51,35,12,60,48, , , ,26,64, ,67,6,80, ,38, , ,42,33,55, ,27,10,66,29,78, 
 ,29,24,39,33, ,71, ,53,31, ,76,7, ,62,40, , ,49,44,12,68,30, ,27,51, ,23,38,52,77,47,69,26, ,2, ,36,10,21,70,34,41,81,73,61,18, ,46,55,42, , , , ,75,8,19, ,65, , , , ,16,20,11,28,5,60, ,56,72,67,15, ,80, ,54,45,9
 ,9,8, ,66,15,46,64,18,36,53,12, , ,41,25, ,14, ,20,78,35, , , ,62,21,74,67,11,54,29, , ,68,42,48,39, , , , ,37, , ,13,23,80,69,24, , ,16,3, ,45,49,5, ,55,71,44,73,57, ,33,2, , , , , , , ,38,17,30,40, , ,51
17,19, , , , , ,21,7, ,47,3,30,60,48,32, ,69, ,38,36, ,53, ,50,33,81, ,27, ,37,58, ,14, ,18,26, ,16,40,24,9,35,77,22, ,66,1, ,70,72,44,56,10,52, ,2, ,20, ,6,28,54, ,73, , ,51,68,59,76,61, , ,5,39,11, , ,57,75
65, ,47,79,1,40,81,30, , ,75, ,57,4,33,80, , ,48, , , , ,71, ,23, , , ,10,78,46, ,9, , ,44,8,13, ,43,11,19,49, , , ,68, , , ,53, ,45,59,69, ,42,39,24,14, , , , , , ,15, , ,52, ,20,35,61, , , ,60,62,37
 ,78, ,80,37,57,36, ,10,50, , ,19,15, ,26,63, ,73, ,58,61,24, ,2, ,11,45,17,51,62, ,28,20,72,6,29, , ,1, ,60, , , , , , ,39,25,48, ,47,4,67,79,21,31,74, ,16, , ,66, , ,46,32,30,65,8, , , ,69, ,12, ,43, ,34
14,34, ,22,5, , ,61,31,71,73,2,68,58,46, ,23, ,16,37, ,1, ,42,17,66, , ,13, ,12,24, , ,32, , , , , , , , ,63,75,54, ,38,60,59,30, ,40, , , , ,70,10, , , ,81,49,44,45,53, ,3, , ,36,21,47,8, ,25,4, ,6, 
 , ,80,35, , ,62, ,63, , , ,58,46,59,49,53,54, , , ,45, , ,39,29,28, , ,6, ,25,19, ,27,33, ,9,77,12, ,24, ,56, ,2,37,50,20, , ,52,65,8,11,36, ,26, ,67,72, ,60, ,5,70,16,42, , ,57,78, ,79,71, ,51,74,40, , 
47,51, ,1,25,66, , ,70,27,2, ,61, , ,8,64,22, ,35,43,13,17, , ,5, , ,60, , ,54, , ,59,65, ,68,33,44, , ,29, , ,58, ,69,4,14,24, ,78,67,15, ,53, ,57, , ,74,42,80, , ,40,21, ,7,45, ,6,63, , , ,38, , ,3
9,56, ,65,58,22,24,81,46,21,37,79, ,35,5,3,43, , ,66, , , ,60,30, , , ,78,49,72, ,67,52,63,57,2, , ,75, ,38, ,80,16,64,13,18, ,28,25,10,41, ,29, ,23, , ,7,69, ,8,44, ,71, ,27,59, , ,53,61,32,12,47, ,19,76,1,55
57, ,14,61,52, ,12, , , , , , , ,32, ,45,76,71, ,38, , , , ,47,49, ,20, ,9,15, , ,81,28, , ,55,37,23,41, ,67, , ,40,44, , , , ,34,33,19, , ,10,18,78, ,43,25, ,56,39, ,30,24,2,79,63,70,64,65, ,77,60, ,11, 
 , ,34, ,27, ,54,28, ,57,50,47,69,1, , ,17, ,58,62,22,51,41, ,11,31,65, ,77,73, ,18,40, , ,44,5, , , ,36,7,25,21,42,43,9, ,66, ,76, ,26,61, , , , ,79,80, ,59, ,60,20,64,72, , , , , , , ,37, , , ,2, ,45
32,72,45, , , , ,50,17,13, ,44, ,18,77, ,15, ,12,10, ,37, ,19, ,46,61,80, ,16,56,70,36,64, ,21, , , ,30,20, ,78,60,57, ,53,59, ,62,47,23,39,63,51, ,58, ,3,71,34,52, , ,9,8,48, ,41,49, ,76,29,42, ,75,22, ,5, ,69
78,40,75, ,60,7, ,13,76, , ,30,16,20, , , ,70,34, ,81,72, , ,33, ,63,1,11, ,43,8, , ,62, , ,35, , ,69, , , ,52, ,48, ,55, ,79,17,31,22,38,37, , ,24,6,32,9, ,50,61, ,18, ,73,67, ,14, , ,39, ,28, , , ,36
 ,74,64,6,2,44,20,69, ,34, ,73,75, , ,31,56,72,57,40,67, , , , ,32,16,29,24,17,42,48,66,39, ,79, , ,15, , ,63, ,59, , , , ,12, , , ,7, , ,65,1,14,49,45,5, ,13,62,11, ,4, , ,68, , ,26, , , ,58,27,33,81,23
43,10, , ,67, ,79, ,49,26,28,4, ,6,80,19, ,60,1, ,20,69,59, ,53, , , ,37,22,7, ,13,12,76, , , , ,51, ,74,18,27,32,3,15, ,38,72,35,11,57,46, ,63, , ,66, ,40,50, , ,33,65,36,29, , , , , ,62,56, ,14, , ,9,30
20,64, , ,31,67,59, ,25,43,27,52,42, , ,21, ,7,39, , , ,66, , ,54,70,55, ,41,5, ,24, ,53,56, , ,50, , ,76, ,11,47,77,68,60, ,74, ,73,35, ,13,32, ,4, , ,58, ,10,23,19,9,69,78,36,12,80,1, , , , , ,79, , ,14
 ,38, , ,36,12,70,37, ,76, ,10, , ,16,46,60,71, ,24, ,42,63, ,4, , ,18,48,40,69,7,9,43, ,45,72, , ,32, ,3, ,15,41,57, , ,49, ,64,81,53,1, ,19,67,11,8, ,80,21, , ,14, , ,73,55, ,22,17,30, ,74,34, , ,20, ,77
56,65, , ,21,55, , ,71,77, , ,70,81,1,53,61, , ,51, , ,36,27,32, , ,25, ,20, , ,76,79, ,10,67,57,17, ,5,58,12,43,59,26, , ,8,31,62,50,28,78,30,24,64, , , ,44,2, ,38, ,18, ,60,39, , ,13,9, , ,29,23,54,22, ,46
28,33, , ,61, , , , ,44, , ,49, , , ,35, ,74,71,62,20,76,9, , ,2,73,15, , ,72, ,13,46,31,39, ,56,80,38,22, , , , ,21,32,7, ,51,66,54,24,77, , ,81,68,5, , , , , ,53, ,57, ,11, , ,25, ,58,42,41, , , ,67
3, , , , ,45, ,63, ,78,31, ,9,11, ,6,48,79, , , ,77,38,80,5, ,58, , , ,27,2,74,50,17,75,61,30,68, ,49, ,7,64,81,40,41,70,33,34,29, , , ,57, ,15,69,51,53, , , ,54,46,43, ,10,76, ,72,16, ,19, ,62, , , , ,28
69, , , ,42,30,23, ,22, , ,33, ,41, ,45, , , , , ,46,64,3, , ,52,44,57,61,11, ,58,32,77, , , , ,48,34,21,79, ,4,76,36,6, ,65, , ,71,27,73, , ,49,28,43,31,72,78, ,68, , , ,25, , ,59, , , , ,38, , ,17,63
40, ,18,43,9,49, , ,35,58, , ,36,47, ,56, ,2, ,60,16, , , ,68,69,22,59,42,8,21,39,1, , ,29,73,70,65,24,19, ,45,31,26,11, ,14,3, , ,38, ,15, , ,52,37,23, , ,17, , ,77,79,75,71,44, , ,34,66, , ,50,6, , ,72,64
41, ,46, , ,50,17, ,54,29,39, ,5,40, , ,19, , ,26,31, ,7,10,18,21, ,65,4,12,67, ,63, , ,81,55,20, ,8, ,77, , ,25,79, ,23,45,80,69,56,72,43, , ,16, ,71,1, ,3, ,33,58,37,24, , ,51, ,62, ,2,52,70,47, , ,76, 
79, , ,14, , , , , ,28,4,55,67,22,72,65,3,26,59, ,19, , ,73, ,44,1, ,68,66, ,35, ,47,36,37,60,13, ,42, , ,10, , ,39,58, ,63, ,17,16, ,9,54,46, , ,27, , , ,70,2, ,31, , ,21,20,41,6,71, ,7,56,57, , ,32,12
80,25, , ,64, ,7,67, , , , , ,50,56,75,70, , ,3,48, ,2, , ,35, ,41,65,4,63,37,77, ,34,55,58,74,81,33, ,12, , , , ,17,31,71, ,73,42,27, , , ,59, ,44,10,38, ,45,16, ,52,43,8, ,1,6,68,49, ,21, ,13, , ,23,18
33,30,56,63,75, , , ,45, , ,23, , ,8, ,39,66,54, ,6,49,68,13,58,9, , ,35, , , ,48, , , , ,59, ,41, , ,47, , ,62, ,61,44,21,52,55,14,76,64,28, , , , ,15,5,37,12,53,57, , ,67,74, ,26, ,80,3,2,29,46,77,10, 
36, , , ,22, ,61, , ,30, ,15,53, ,29, ,76,20, ,65,51,19,79, , ,45,66,9,64,50,49, ,32, ,23, ,8, , , ,63, , ,13, , ,75, , ,68,2, ,3,5,72, ,39, , ,77,4, ,71,37, , , ,58,42,25, , ,52,34, ,12,59, ,14,27,11
13, ,12, ,74,54, ,70,60,37, ,17,26, ,25,34,2, , ,27,52,40,1, ,10, ,39,42,71,47,46,3, ,53,61, ,28,75,6, ,11,45, , , ,30, ,24,43,67,49,48, ,81,63,23, ,51, ,41, ,14,57, ,76, ,33,65, ,64, ,69,22,5, , , , ,38,66,73
37, ,17, , , ,14, , , , , , , ,45,48,41,58, ,74, ,33,61, , , , ,27,70, ,20, ,68, ,13,67,66,5,76,73,9, , , ,34,15, , ,28,64, ,32,18, ,53,52,42, ,12,46,21,1,80, ,22, , ,77,79,19,60,71, ,26,55, ,78, ,36, , 
 ,49, ,3,41, ,2,39,23,40,81,69,47,31, ,68,27, ,5,77, ,50,44,11, , ,55,78,28, , , , ,57,8, , ,38, ,17,53,52,14, , ,19,59, , ,56,26, ,58, ,20,43, , , , ,74, ,48,7,10, ,34, , , , , , , ,70, ,71,9,64, ,60
73,52,71,76, ,58,18,59,34,79, , ,80,32, ,77, ,43,75, ,28,38, , ,7, ,64, ,39,54,19,5, ,56,26,1,46,31, ,68, ,57, , ,60,50,11,20,51, ,74,8,13, , , ,29,3, , , ,16, , ,49,30,41,48, ,63,40,55,45,25,72,15,61,69, ,24,33
35, , ,48, , , ,66,78, ,46,6, ,24,55, , ,13,29,70, , ,32, ,31, ,17,21,79, ,45,38,16,44, ,72, , ,40, , ,25,2,3, ,53,10, , ,12, , ,9, , ,61, , ,7,60,65,68, ,75,47,14, , ,15, ,50,23,56, , ,54,8,81, ,37,19
 , ,53,9,62, ,68,47, ,38,61, , ,57,42,28,71, ,20, ,59,26, ,21, ,37,15,22,52,58, , ,60,80,30,66, ,18, ,7, ,67,39,51, ,45,77, ,29,54, ,72, , ,31,33,35, , ,11, , , ,13,3,44,70,81,46, , , ,16, ,75, , ,1,17, , 
 ,54, ,12,80, ,3,6,79,1, , ,21, ,24,67,18,5,56, , , ,81,78, , , , ,36, ,59,19,49,25, ,46,23,72, , , , , , , , ,57, , ,13,31, ,44, , ,35,9,27, ,20, ,15,32, ,65, ,63,52,45,47,53,30,34,70, , ,55,41, ,50,10
27, ,16, ,43, ,74, , , ,15,37,81,51,66, , ,73, , ,69, ,46,36,62,70,60,50,3, ,58,63,75, , , , , , ,9, ,26, , ,48,78,14,55,61, ,6,49,30,25,7, ,12, ,54,33,28, ,53, ,13,19, ,68,57, , ,41,8, ,64,22,40,77, ,42, 
70,20,29, , , ,30,38,62, ,57, , ,33, , , , , , ,61,12,35,45, ,6,76,54, ,78, , , ,37, , , ,15,7,66,44, ,65,47,31, , ,26, ,36,9,80, , , ,1, ,24, , , , ,49, , ,59,73,56,4, ,23, , ,16,63,14,27,48,32, ,81
22,31, , ,77,71,9, , ,80,41,72,62,69, , ,16, ,65,34,23, ,4, ,51, ,32,15,6,76,1,56, ,5,74, ,40,64,49,43,58,59,8, ,19,33, ,35, ,27,54, ,52, ,14,47,10, ,42, ,37,63, ,79, ,81,61,11,48,75,18, ,39,21, , , , , ,12,2
10, , ,52,46,81,76, , , , , , , ,27,35, ,9,31,39,57,2, ,1,44,49, ,33,72, , ,14,64,24,12,68, , ,4, , , , ,78,51,20,43, , ,41,53,65,62,40,69,56, , , ,59,45,67, ,15, ,42,77, , ,50,37,60,18,38,19,28,5, ,3,29, 
23,41,73, ,69, ,58,5,21,45, ,20,2,17,38,39,14, , , , ,48, ,50,64,15, , , , ,4,44,61, ,7,27,77,24,32,57,33,68,60,30, ,56, ,34,18,10,81,37,12,47, ,3,74, ,46,8,19,66,62, , ,28,78, ,43,6, ,51,1, ,35, ,75,52,49,80, 
 ,35,49,75,55,68, ,53,40,48, , ,79, ,30,54,44, ,13,73, , , ,41,47,3,67,70,80,28, ,71,52,11, ,17, , , ,63,25, , ,36,46, ,69, , , , ,21,23,60,81, ,57,77, ,39,78, ,29, , , ,1, ,74,8,2, ,65, ,6, ,45, ,59, ,24
63,45, , ,47,34,57,2, ,32, ,53,50, , ,55,42,65,77, , , ,8,33,37, , ,62, , , ,79,81,66, ,51, ,71, ,28, ,10,74,41,61, , ,17, , , ,58, ,59,21, ,38,75,25,52, , ,16,70,29, , ,40, ,35, ,31, ,9,36,78,56,15,46,13,4
4, ,61,8, ,28,65, , , ,59, , , ,74, , ,78,42,29,17,79, ,30, , , , ,16,13,31, ,20, ,57,53, ,52,1, , , , , ,70,75, , ,68, ,39,63, ,2,36, ,72,73, , ,41, ,26,24, ,22,21,66,58, ,49,12, , ,11, , ,51, ,25,47
25,81,74,20,40, , , ,37,59, , ,6, ,28,23, , , ,75,60,44, ,62,46,72, , , ,33, , ,57,67, ,49,64, ,27, ,61,16,9,70,5,38, , ,50,32,15, , ,18,24,10, , ,14, ,26,45, , ,2,63,42,69, ,21,11,79,55, , ,35,1,36, ,47,68
59, ,31,53, , ,69,55,57, ,11, ,72,5, , , ,21,25,9,70,67,16,66, , ,27, , ,46,36,40, , ,4,35,74,3,8,23, , ,48, , ,17,52, ,41, , , , , ,75,30, ,32,15, ,2,64, ,77,6, ,68,49,60,10,20,81,19,51, ,71,63,62, , ,54
 , ,54, ,71,64, , ,33,53,3,65,48, ,60, ,50, , ,58, , ,21, , ,61,40,28,23,18,81, , ,76,24,11,43,17,36,14,68,66, ,7,39, , , ,70,46,77, ,55,62, , , , , , ,52,35,79, , ,1,37,13, ,34,67,74,69, , ,9, , ,72, ,59
 ,73,58, ,48,2,19,79,13,55,77,43,32, , ,16,40,47,36, , ,24,52,76,35,41,38,63,75,9, , ,45,31, ,70,49,21,51,62, ,4, ,20, ,44,34,5,23, , ,74, ,26, ,39,37, ,11, , ,65,1,28,71,72,30, ,80,29, ,3,12,46,17,81, ,22,6,18,61
 , , ,47,39,63, ,42,51,41,58,22,71, ,73, ,79,35, ,68, ,78,69,17,57,18, ,19,29,48,74, ,62,16,52,30, ,6, , ,81, , , ,10,7,49,28,13,4, ,9,43,54,25, ,46, , ,50,59, ,12,36, ,15, ,76,56, ,5,33, ,3, ,67,21,45,80,64,32
45, ,27, , ,1,26,75,67,62, ,56,46,70,69,4, , ,81, ,64, , , , , ,10, ,59,68, ,65,54,7, ,14, ,78,42,52,28,73,31,19,76,24,47, ,22, , , , ,36,18, ,20,21, ,49, , , ,53,48,58, , , , ,12,9,15,57,29,77, ,25,66,2,8
5,43,3, ,23, ,16,22,29,20,25,78,66, ,81,52,51, ,30, ,34,8,50, , ,28,45, , , , ,6,38,60,55,58, , ,80,65,72,53,13,37, ,14,31,2,35,1, ,75,21, , , , , , , ,27, ,76, ,64,17,59,47, , ,19, ,10, , , ,24,70,41, ,42
18,46, , ,76,56, , , ,9, , ,29,27, , ,68, , , ,32,54,20, ,12, ,59,72, ,15,80,42, , ,2,78,25,41, ,26,47, ,71,69,77, , ,51,48,40,45,67, , ,6, ,28,33, ,70,22,60,58, ,50,24, , , ,23, ,75,38, , ,11,7,53,37, ,52
49, , ,62,8,72, ,9, ,64, ,57,24, , ,7,36, , , , ,56, ,15, , ,79,17,21,37,66,1, , ,3,25, ,29,30,18,35,44, , ,12,69, , , ,20,59,61,81,6,4,16,40,67,19,34,23, , , , ,51, , , ,32, ,43, , ,13,60,74,50,75, ,76
 , ,59,51,81,65,80, ,74,33, ,50,60,56,7, ,11,17, ,67,4,73, , ,45,63,3,64,54, , , ,6, , ,9, , , ,72,48, ,16,12, ,18, , , , ,46, ,25,52,26,29,76, , ,66, ,57,14,21, , , , ,49,37,77, , ,8,41,23,35, , ,70, 
 ,16, ,29,54,5, , ,52,73, , ,51,62,65,24, ,19,2, , , , ,69,9,60,23,4,76,79, ,55, ,30,10,15, ,58, ,81,32,28, ,6, , ,44,64,57, ,66,71, ,21, ,20, ,53, ,13,49,41,61, ,63, ,56, ,75,78, ,70, , ,33,3,26, ,12,14, 
1, ,35, ,73,8,21,44, ,74,64,29,55, , ,66, , ,47,6, , ,56,22, ,59,25,81,41, , ,26,46, ,28,69,79,14, , ,31,27, ,52,53, ,60,37, , , ,78,51, , , , ,17, ,30,48,62,33,20,43,54,23, ,19,24,7, ,77,72,67,45, ,63,11, ,38
61,18,9, ,79,78, ,43, ,35, ,48,25,49,76,22,28,46, , ,27, , , ,21, ,42, ,32, , , , ,72,14,52,15, ,59, , ,80,67,75, ,6,12, ,31, ,55, , , ,3,2,19, ,65,74,54, ,56, ,41,34,62, ,10,44,30,64,60,24, , , , , ,69,66
 , , , ,56, ,33,45,75,63, ,39,27, , , , , , , ,24, ,51,14,20, ,71,60,2, ,8, , ,35,19,77, ,42, ,5, ,13,23,25,55, , , ,67, , ,54, ,41,22,21,43, , ,44, ,46,11,29,36,76,6, , , ,59,72,48,52,34, , ,47, ,30,74
76,23, ,4,13,60, ,19,69, ,45,42,34,12,43, ,8,52,44,61, ,80,57, ,70,77, , , ,38,3, ,33,18,67,74,17,7,26, , ,35, ,10,50,29,24, ,58,2,75,68, ,48, , ,71,25,6,37,63,81, , ,31,16, , , ,22, , ,32,20,54, ,79,5,28, ,53
46, ,57,7, ,25, , ,64,68,69,26,54,36,15,10,47,32, , , , ,49, ,76, ,29, ,31,62, ,50, ,63, ,43,11, ,73,34,41,70,30,39, , ,1,8,19,3, ,4, ,14,45, ,5,55, ,51, ,80,28,65,52, , ,38,71, ,33,66,2,18, ,21,42, ,61,16,17
39, ,48, , ,36, ,40, , ,78, ,59,80,6,79,21,41,64,11,37, ,26,35,55, ,62, , ,7,17,66,23,65, ,73,24,61, , ,8,29,43, , , ,20, , ,47, ,45,50,70,42, , ,72, ,32,60, ,4, ,74,13,58,46,53, ,27,57,68,22,9,25,19,75,81,49,71
 ,71, , , ,10, ,15,26, ,40, , ,2,70,30, ,75,41, , , , , , ,52, ,11,56, , , , ,48,45, , , ,3, ,51, ,63, ,21, ,16, ,65,53,33,62, , ,39, , ,58,34,38, ,23,31,8, ,50, ,5, ,17, , , ,59, , ,64,6,55,36,44
